user,session,keyname,timepress,timerelease,pressure,tool_major,x,x_acceleration,x_rotation,y,y_acceleration,y_rotation,z_acceleration,z_rotation
39,13,1,829,870,0.7000000000000001,219.132,244.0,-1.03111,0.344289,1282.0,7.305110000000001,0.23297800000000002,5.89317,0.429339
39,13,9,1215,1264,0.6000000000000001,155.059,846.0,-0.3346255,0.348697,1567.0,6.51957,0.23608800000000002,6.9669550000000005,0.418924
39,13,3,1642,1675,0.6125,155.059,857.0,-0.451309,0.338837,1258.0,7.0316899999999976,0.16594,5.97595,0.372449
39,13,7,2840,2906,0.7000000000000001,187.095,262.0,-0.6752015,0.34324000000000005,1569.0,7.136490000000001,0.207589,6.317715000000001,0.409818
39,13,7,3041,3091,0.6625,187.095,246.0,-0.653511,0.345572,1579.0,7.130575,0.20918,6.217475,0.406853
39,13,6,3544,3585,0.5750000000000001,123.022,913.0,-0.3314135,0.347742,1434.0,6.7503150000000005,0.19315749999999998,6.6852350000000005,0.380446
39,13,1,3955,3996,0.7375,219.132,242.0,-1.2120525,0.342783,1267.0,7.233015,0.1877265,6.10978,0.3847515
39,13,enter,4650,4708,0.625,139.0405,874.5,0.006873999999999998,0.312022,1711.0,5.97983,0.128447,7.453765,0.351271
39,14,9,0,67,0.65,187.095,917.0,-0.5136265,0.25046599999999997,1586.0,4.675065000000001,0.01439955,8.55626,-0.04753545
39,14,1,203,261,0.58125,171.077,163.0,-0.5315095,0.252124,1258.0,4.749145,0.01547865,8.37446,-0.046214500000000006
39,14,4,371,421,0.6000000000000001,139.0405,185.5,-0.5032500000000001,0.25368,1401.5,4.7608,0.016612699999999998,8.52158,-0.0457231
39,14,1,1173,1215,0.6000000000000001,155.059,139.0,-0.5738679999999999,0.245392,1283.0,4.70158,0.028273400000000008,8.20256,-0.0278509
39,14,9,1309,1358,0.59375,139.0405,915.0,-0.472488,0.2475030000000001,1593.5,4.70024,0.025140000000000003,8.10533,-0.031872700000000004
39,14,3,1477,1536,0.6375000000000001,155.059,904.0,-0.655212,0.248902,1277.0,4.76553,0.0163053,8.227744999999999,-0.042632300000000005
39,14,7,2035,2084,0.625,139.0405,199.5,-0.6794589999999999,0.26597550000000003,1587.5,4.7818000000000005,0.03546845,8.42953,-0.012180050000000001
39,14,7,2178,2220,0.6375000000000001,155.059,181.0,-0.690628,0.263418,1590.0,4.65105,0.0348315,8.48268,-0.013088800000000001
39,14,6,2330,2372,0.6125,155.059,928.0,-0.6959915,0.25992600000000005,1438.0,4.777485,0.0305969,8.308575000000001,-0.018562799999999997
39,14,1,2465,2540,0.61875,171.077,141.0,-0.5782315,0.253835,1273.5,4.86935,0.0349592,8.424335,-0.017455599999999998
39,14,enter,2634,2684,0.60625,139.0405,877.0,-0.5014649999999999,0.25622999999999996,1721.5,4.8237,0.0297901,8.42506,-0.02209
39,15,9,0,50,0.625,155.059,922.0,-0.6381680000000001,0.235581,1551.0,4.3239,0.018553599999999996,8.556230000000001,-0.0509196
39,15,1,160,227,0.65625,171.077,150.5,-0.521492,0.233287,1272.5,4.41098,0.0194278,8.44177,-0.0456964
39,15,4,337,396,0.6875,187.095,195.0,-0.5097499999999999,0.236738,1459.0,4.313425,0.017280999999999998,8.634125000000001,-0.05117015
39,15,1,565,607,0.6125,155.059,126.0,-0.5262985,0.240495,1269.0,4.397860000000001,0.015453299999999996,8.718455,-0.0552837
39,15,9,709,750,0.625,155.059,926.0,-0.5179214999999999,0.245336,1580.0,4.430095,0.013176749999999997,8.481884999999998,-0.05787245
39,15,3,936,986,0.6125,155.059,942.0,-0.591629,0.249129,1266.0,4.53027,0.01096865,8.667765,-0.05955985
39,15,7,1198,1273,0.6625,187.095,207.0,-0.676811,0.256908,1585.0,4.63034,0.0197067,8.784310000000001,-0.0418951
39,15,7,1350,1417,0.65,155.059,192.0,-0.6270370000000001,0.257268,1582.0,4.47844,0.0216755,8.651705,-0.0361517
39,15,6,1510,1560,0.6187500000000001,139.0405,926.0,-0.6167754999999999,0.2500715,1430.5,4.5869,0.02341965,8.53227,-0.0381096
39,15,1,1671,1738,0.625,155.059,120.0,-0.5681149999999999,0.242875,1307.0,4.641405000000001,0.0251638,8.527104999999999,-0.0400675
39,15,enter,2093,2134,0.6000000000000001,155.059,927.0,-0.4700470000000001,0.255814,1694.0,4.55296,0.0205151,8.57213,-0.0471829
39,16,9,0,58,0.6375000000000001,155.059,917.0,-0.571472,0.338912,1565.0,6.24913,0.120026,7.055724999999999,0.23515999999999998
39,16,1,151,209,0.6625000000000001,171.077,151.5,-0.5325545,0.337387,1294.0,6.28116,0.117179,6.95057,0.234199
39,16,4,327,360,0.625,155.059,153.0,-0.5122985,0.33565900000000004,1429.0,6.313965,0.11553900000000003,7.031969999999999,0.228555
39,16,1,1316,1340,0.5625,123.022,112.0,-0.3222885,0.350835,1276.0,6.34688,0.109971,7.0516000000000005,0.23433800000000002
39,16,9,1508,1566,0.6000000000000001,123.022,897.0,-0.416481,0.34515999999999997,1606.5,6.28989,0.102876,7.194755000000001,0.21445999999999998
39,16,3,1743,1801,0.6625,187.095,869.0,-0.322403,0.343826,1257.0,6.513669999999999,0.105902,6.5571699999999975,0.21813200000000002
39,16,7,2514,2589,0.6625,187.095,173.0,-0.0753326,0.341214,1571.0,6.426615,0.101324,6.9944299999999995,0.234332
39,16,7,2681,2739,0.6625,187.095,167.0,-0.26979050000000004,0.3461295,1587.0,6.477410000000001,0.098537,6.917205000000001,0.228228
39,16,6,2832,2882,0.625,155.059,919.0,-0.09553545,0.351045,1413.0,6.5122,0.09575,6.928625000000001,0.222124
39,16,1,2983,3024,0.6125,155.059,146.0,-0.0925597,0.355951,1243.0,6.50438,0.0884923,6.832455,0.214552
39,16,enter,3159,3226,0.6625,155.059,864.0,-0.15616595,0.363444,1711.0,6.361985000000001,0.0850558,7.152200000000001,0.19834
39,17,9,0,58,0.625,155.059,918.0,-0.1870575,0.339851,1568.0,6.23951,0.08693809999999999,7.075849999999999,0.229636
39,17,1,201,225,0.5875,155.059,138.0,-0.22412100000000001,0.339518,1277.0,6.3365599999999995,0.0886859,6.78362,0.230244
39,17,4,394,435,0.5875,155.059,186.0,-0.187637,0.343578,1428.0,6.33852,0.08986659999999999,6.92393,0.223744
39,17,1,913,946,0.6125,155.059,156.0,-0.16362000000000002,0.3451845,1288.0,6.3517800000000015,0.0900861,6.9854899999999995,0.21770800000000007
39,17,9,1089,1156,0.5875,155.059,920.0,-0.1738585,0.34804999999999997,1557.0,6.383775,0.0911714,7.06208,0.21792100000000003
39,17,3,1349,1399,0.6125,139.0405,881.0,-0.34981550000000006,0.346743,1275.5,6.78766,0.0941314,6.387635,0.224225
39,17,7,2170,2228,0.625,155.059,158.0,0.015007000000000001,0.348649,1579.0,6.312205,0.0854429,7.077909999999999,0.230469
39,17,7,2313,2379,0.65,155.059,151.0,0.07606505,0.34859249999999997,1573.0,6.377045000000001,0.08564179999999999,7.144475,0.231524
39,17,6,2514,2580,0.6375000000000001,155.059,938.0,0.031036367000000002,0.35198450000000003,1441.0,6.382465000000001,0.08396065,6.97851,0.2298115
39,17,1,2715,2765,0.6375000000000001,155.059,151.0,-0.0155029,0.3543425,1235.0,6.4071,0.08521845,6.8163,0.227302
39,17,enter,3452,3519,0.6375000000000001,155.059,898.0,-0.06259155,0.35246500000000003,1687.0,6.35905,0.0804704,6.968085,0.21314299999999997
39,18,9,0,58,0.65,155.059,914.0,-0.46678949999999997,0.260335,1579.0,4.78549,0.022006950000000004,8.593485000000001,-0.0359223
39,18,1,151,210,0.675,187.095,156.0,-0.47648650000000004,0.260196,1281.0,4.784935,0.021681400000000003,8.366905000000001,-0.0338987
39,18,4,337,379,0.65,155.059,165.0,-0.4931945,0.261162,1433.0,4.9020399999999995,0.021851,8.259295,-0.033061799999999995
39,18,1,573,623,0.6625,187.095,150.0,-0.41938800000000004,0.26155700000000004,1288.0,4.8638900000000005,0.018699700000000003,8.224210000000001,-0.0336703
39,18,9,734,784,0.65,187.095,907.0,-0.42047100000000004,0.262849,1596.0,4.89454,0.0190041,8.15708,-0.0304718
39,18,3,961,986,0.5750000000000001,123.022,920.0,-0.7116469999999999,0.262768,1266.0,5.032585,0.0120057,7.66266,-0.0390929
39,18,7,1425,1484,0.6625,187.095,157.0,-0.6640550000000001,0.27059200000000005,1578.0,4.948735,0.0366579,8.294,0.0007435850000000001
39,18,7,1586,1635,0.6625,187.095,154.0,-0.6590425,0.26938700000000004,1576.0,4.886430000000001,0.031094950000000003,8.24801,-0.00663946
39,18,6,1712,1770,0.6375000000000001,155.059,917.0,-0.6317520000000001,0.270621,1436.0,5.00211,0.0256755,8.24157,-0.0122501
39,18,1,1898,1939,0.625,155.059,145.0,-0.5618135,0.266744,1260.0,5.03434,0.0258618,8.228525000000001,-0.0188746
39,18,enter,2151,2201,0.6000000000000001,155.059,925.0,-0.4562375000000001,0.26508000000000004,1661.0,4.921705,0.0188172,8.377600000000001,-0.028331
39,19,9,0,58,0.6375000000000001,155.059,930.0,-0.40245050000000004,0.331345,1568.0,6.2147749999999995,0.10997,7.206990000000001,0.24397199999999997
39,19,1,151,200,0.625,155.059,149.0,-0.3440935,0.331481,1296.0,6.27236,0.1104305,7.141365,0.2434875
39,19,4,327,368,0.6125,155.059,143.0,-0.369781,0.3345585,1418.0,6.14995,0.1114635,6.9686900000000005,0.24247900000000006
39,19,1,721,779,0.675,187.095,146.0,-0.403564,0.3355985,1275.0,6.21162,0.114732,7.10545,0.24680249999999998
39,19,9,863,904,0.6000000000000001,155.059,922.0,-0.341888,0.33539,1555.0,6.246919999999999,0.115029,7.15221,0.248531
39,19,3,1098,1131,0.6000000000000001,155.059,894.0,-0.517387,0.339439,1278.0,6.506155,0.113515,6.420999999999999,0.245074
39,19,7,2238,2304,0.65,155.059,167.0,-0.2484435,0.323833,1589.0,6.13425,0.110259,7.117430000000001,0.262961
39,19,7,2389,2447,0.65,155.059,158.0,-0.356995,0.32719299999999996,1592.0,6.07059,0.11121400000000001,7.168989999999999,0.262539
39,19,6,2548,2598,0.6375000000000001,155.059,926.0,-0.35564450000000003,0.3256475,1414.0,6.17277,0.11057850000000001,6.979184999999999,0.260674
39,19,1,2699,2757,0.6375000000000001,171.077,139.5,-0.284119,0.3313705,1268.0,6.23804,0.11245300000000001,7.078010000000001,0.259008
39,19,enter,2883,2933,0.625,139.0405,863.0,-0.27385750000000003,0.338639,1724.5,6.14609,0.11496300000000001,7.198475,0.259207
40,0,9,0,83,0.5625,139.0405,907.0,1.278645,0.27029000000000003,1544.0,5.591240000000001,0.047480800000000004,7.9480200000000005,0.326073
40,0,1,447,531,0.65,155.059,230.0,0.44549549999999993,0.298115,1216.0,5.49649,0.06638535000000001,7.261970000000002,0.343636
40,0,4,811,903,0.625,171.077,244.0,0.720848,0.31415000000000004,1383.0,5.534545,0.0936423,8.63434,0.381715
40,0,1,8780,8869,0.675,187.095,183.0,0.640045,0.15021500000000002,1270.0,3.86682,-0.0604133,8.678429999999999,0.0202289
40,0,9,9132,9249,0.5875,123.022,849.0,0.8753965,0.206808,1560.0,3.62147,-0.0392648,8.88012,0.0377815
40,0,3,9478,9570,0.6375000000000001,155.059,949.0,1.0347905,0.200534,1262.0,3.85235,-0.06705115,9.03862,0.01327625
40,0,7,10703,10762,0.6000000000000001,155.059,184.0,0.5942609999999999,0.169084,1578.0,3.60096,-0.054916450000000006,8.90325,-0.010453425
40,0,7,10923,10998,0.6187500000000001,139.0405,195.0,0.6650315,0.194706,1549.5,3.6727,-0.0380277,9.441945,-0.0359301
40,0,6,11261,11353,0.6375000000000001,155.059,878.0,0.8903585,0.20573450000000001,1395.0,3.8201150000000004,-0.03773935,9.44324,-0.0306413
40,0,1,11700,11775,0.65625,171.077,211.5,0.39398199999999994,0.20394600000000002,1260.5,4.025185,-0.04413665,8.78785,-0.0302857
40,0,enter,12148,12231,0.5750000000000001,155.059,889.0,0.5540315,0.220752,1694.0,3.78219,-0.0392116,8.62752,-0.0252636
40,1,9,0,84,0.5625,139.0405,927.0,0.9006350000000001,0.211013,1581.5,3.94517,0.0514978,8.886825,0.439099
40,1,1,482,574,0.625,155.059,259.0,0.5049060000000001,0.216515,1244.5,4.464575,0.06146860000000001,8.196465,0.434686
40,1,4,837,946,0.65,155.059,234.0,0.6607665,0.23387199999999997,1417.0,4.22899,0.09094760000000003,8.889855,0.449074
40,1,1,2459,2552,0.56875,139.0405,212.5,0.45929,0.223479,1241.5,4.69062,0.0660227,8.21547,0.43963
40,1,9,2882,2974,0.6000000000000001,155.059,935.0,0.6163865,0.23467,1545.0,4.153874999999999,0.09250010000000004,8.916465,0.479947
40,1,3,3254,3363,0.6125,155.059,942.0,0.5337905000000001,0.216721,1248.0,4.249855,0.0721057,8.917805,0.4542310000000001
40,1,7,4285,4386,0.6000000000000001,155.059,221.0,0.4886625,0.230366,1553.0,4.72142,0.08619980000000001,8.24472,0.430579
40,1,7,4581,4673,0.625,155.059,222.0,0.588829,0.23886200000000002,1537.0,4.68768,0.08373359999999999,8.762310000000003,0.423489
40,1,6,5198,5273,0.6125,155.059,949.0,0.775551,0.21838200000000002,1408.0,4.16905,0.0659577,9.289650000000002,0.428124
40,1,1,5714,5781,0.625,155.059,212.0,0.5335160000000001,0.21751900000000002,1237.0,4.69689,0.073152,8.250754999999998,0.43928199999999995
40,1,enter,6128,6212,0.5750000000000001,123.022,901.0,0.5915225000000001,0.222234,1691.0,4.129989999999999,0.09781655,9.360205,0.476071
40,2,9,0,92,0.53125,139.0405,919.0,1.040719,0.241471,1570.0,4.467755,0.0511017,8.33979,0.39844650000000004
40,2,1,507,608,0.58125,155.059,252.5,1.1191404999999999,0.257845,1224.0,5.26512,0.0585298,8.580405,0.39984200000000003
40,2,4,862,954,0.59375,171.077,194.0,0.5093535,0.277756,1369.0,5.386485,0.08766405,7.7614149999999995,0.41380300000000003
40,2,1,1386,1469,0.6000000000000001,171.077,271.0,0.3973085,0.280812,1247.0,5.619045,0.0907705,7.5458300000000005,0.399836
40,2,9,1749,1833,0.59375,139.0405,869.0,0.4651796,0.311796,1592.0,5.3422350000000005,0.108958,8.496445000000001,0.40012600000000004
40,2,3,2146,2238,0.6312500000000001,155.059,972.0,0.884598,0.30008,1261.0,5.78242,0.0792759,8.906905,0.368247
40,2,7,3886,3944,0.5875,123.022,181.0,0.7824169999999999,0.29441100000000003,1532.0,5.214855,0.07147970000000001,8.182600000000003,0.348037
40,2,7,4173,4257,0.525,139.0405,171.0,0.8129884999999999,0.279592,1556.0,5.038055,0.0620686,8.39265,0.337229
40,2,6,4570,4679,0.6062500000000001,155.059,904.0,0.873749,0.273932,1408.0,4.9318349999999995,0.0561696,8.16659,0.339561
40,2,1,5018,5093,0.6187500000000001,155.059,232.0,0.8341369999999999,0.28197950000000005,1237.0,5.613355,0.059007,7.568605,0.3508055
40,2,enter,5626,5744,0.5687500000000001,123.022,962.5,0.9492700000000001,0.282544,1711.5,4.9249,0.046475550000000004,7.905044999999999,0.341557
40,3,9,0,118,0.58125,139.0405,892.0,0.9353715,0.257216,1564.5,4.903955000000001,0.07305489999999999,8.629035,0.32177100000000003
40,3,1,398,498,0.675,187.095,289.0,0.594759,0.23835900000000002,1239.0,5.69638,0.07642199999999999,7.7339649999999995,0.349231
40,3,4,719,811,0.64375,171.077,213.5,0.1151582,0.279578,1392.5,5.1241,0.10427385,8.312015,0.392309
40,3,1,1935,2027,0.6625,187.095,237.0,0.44291650000000005,0.295701,1221.0,5.81662,0.09358555,7.16891,0.356348
40,3,9,2332,2424,0.5875,155.059,860.0,0.6260604999999999,0.301543,1539.0,5.2037700000000005,0.09993255000000001,7.836314999999999,0.38573999999999997
40,3,3,2712,2805,0.6375000000000001,155.059,939.0,0.5041505,0.282057,1213.0,5.274029999999999,0.07989674999999999,8.928374999999999,0.370097
40,3,7,3084,3168,0.6312500000000001,155.059,207.0,1.069575,0.27617900000000006,1547.5,5.240365000000001,0.07553984999999999,8.33761,0.3765335
40,3,7,3329,3421,0.575,171.077,208.0,0.4564135,0.27409150000000004,1530.5,5.17883,0.06873815,8.11059,0.371423
40,3,6,3676,3768,0.6125,155.059,886.0,0.3321685,0.27319499999999997,1410.0,4.8813450000000005,0.07397545,8.178355,0.369236
40,3,1,4073,4174,0.65,187.095,244.0,0.34497049999999996,0.273722,1247.0,5.42363,0.08042155,7.8570899999999995,0.3759725
40,3,enter,4478,4579,0.5750000000000001,123.022,950.0,0.450241,0.2712275,1690.0,4.44052,0.08017305,9.089985,0.384768
40,4,9,0,92,0.58125,123.022,950.5,0.8850175,0.267085,1588.5,4.804975000000001,0.058267499999999986,8.50136,0.375502
40,4,1,473,565,0.6312500000000001,155.059,290.5,0.6002879999999999,0.2739515,1234.5,5.536754999999999,0.0725711,7.582754999999999,0.3827195
40,4,4,887,988,0.60625,155.059,259.5,0.585083,0.28370150000000005,1400.5,5.29105,0.0977779,8.183079999999999,0.409794
40,4,1,1876,1934,0.6062500000000001,139.0405,266.5,1.085295,0.278233,1236.0,5.741065,0.0672041,7.775824999999999,0.401163
40,4,9,2273,2365,0.5875,155.059,915.0,1.067405,0.287477,1556.0,4.849385,0.07763065,8.293665,0.414979
40,4,3,2628,2720,0.6187500000000001,155.059,925.5,0.818207,0.272964,1219.0,5.159600000000001,0.0656717,9.253620000000002,0.399591
40,4,7,3050,3142,0.6375000000000001,155.059,255.0,1.1408525,0.285297,1545.0,4.955665,0.0627746,8.176645,0.39596
40,4,7,3320,3412,0.6125,139.0405,272.0,0.5880509999999999,0.26640050000000004,1547.5,4.78701,0.0668811,8.411265,0.380598
40,4,6,3683,3784,0.6125,155.059,902.0,0.5618135000000001,0.25851250000000003,1430.0,4.640260000000001,0.07418385,8.5582,0.37907349999999995
40,4,1,4191,4266,0.6375,171.077,223.5,0.6432115,0.259052,1241.5,5.47591,0.0700872,7.692799999999999,0.382525
40,4,enter,4706,4790,0.5750000000000001,123.022,890.0,0.9785864999999999,0.2884045,1688.0,4.66563,0.07886850000000001,8.40102,0.4060355
40,5,9,0,101,0.5625,123.022,916.5,0.623375,0.2614955,1571.5,4.693185,0.06757045,8.27351,0.38497349999999997
40,5,1,490,591,0.60625,155.059,271.0,0.588699,0.256571,1252.5,4.824015,0.0681961,8.693785,0.393944
40,5,4,879,979,0.6375000000000001,155.059,219.0,0.611145,0.261595,1377.0,4.89384,0.0844514,8.413789999999999,0.43123599999999995
40,5,1,1943,2010,0.65,187.095,257.0,0.756607,0.26219000000000003,1248.0,5.622795,0.06725039999999999,7.878265,0.376336
40,5,9,2332,2407,0.5375,139.0405,881.0,0.917114,0.281022,1581.0,4.5743599999999995,0.10734300000000001,8.388869999999999,0.421349
40,5,3,2720,2787,0.6000000000000001,155.059,956.0,0.7535014999999999,0.280906,1213.0,4.89211,0.0374713,8.21437,0.370995
40,5,7,3168,3252,0.61875,155.059,209.0,0.7537215,0.272934,1550.5,4.18951,0.0497738,9.072085,0.373772
40,5,7,3456,3539,0.6187500000000001,155.059,256.0,0.5477825,0.25292000000000003,1532.0,4.372525,0.042193800000000004,8.689980000000002,0.345521
40,5,6,3793,3869,0.6000000000000001,155.059,904.0,0.523834,0.25158400000000003,1408.0,4.357565000000001,0.05504535000000001,8.550545,0.34593450000000003
40,5,1,4199,4283,0.5625,171.077,267.0,0.5606385,0.2552085,1255.0,5.1748949999999985,0.061050650000000005,8.30259,0.355829
40,5,enter,4782,4849,0.6000000000000001,155.059,902.0,0.4312365,0.2588325,1670.0,4.3625050000000005,0.06921269999999999,8.54815,0.37109650000000005
40,6,9,0,83,0.6000000000000001,123.022,957.0,0.21942100000000003,0.2308145,1578.0,4.296665,-0.022228750000000002,8.498435,-0.0236829
40,6,1,582,640,0.60625,139.0405,228.0,-0.10553,0.238056,1250.5,4.65111,-0.015005635000000002,7.9790199999999984,-0.027239100000000002
40,6,4,912,970,0.625,155.059,233.0,-0.12657175,0.247453,1426.0,4.6377500000000005,-0.00215352,8.694855,-0.0159825
40,6,1,1841,1866,0.5750000000000001,123.022,207.0,0.0289764,0.2506,1237.0,4.75703,-0.00429737,8.213610000000001,-0.0120835
40,6,9,2365,2458,0.5750000000000001,123.022,948.0,0.3760375,0.26004700000000003,1526.0,4.79209,-0.01945305,8.324055000000001,-0.02773125
40,6,3,2813,2906,0.6125,155.059,977.0,0.43125150000000007,0.26206850000000004,1222.0,4.819965,-0.021005299999999998,8.433164999999999,-0.030979350000000003
40,6,7,4994,5070,0.6000000000000001,123.022,241.0,0.2582475,0.264295,1534.0,4.77833,-0.02419535,8.42314,-0.0066875300000000006
40,6,7,5265,5323,0.5750000000000001,123.022,221.0,0.2405775,0.26042000000000004,1524.0,4.81784,-0.017716700000000002,8.499690000000001,-0.0103705
40,6,6,5899,5991,0.525,139.0405,987.0,0.4334485,0.265175,1378.0,4.934475000000001,-0.0270171,8.523715,-0.019896599999999997
40,6,1,6414,6481,0.6375000000000001,155.059,215.0,0.2496795,0.26398849999999996,1255.0,5.11899,-0.027871600000000003,7.978695,-0.019454785000000002
40,6,enter,6922,6989,0.5625,123.022,925.0,0.319336,0.27571999999999997,1681.0,4.743885,-0.0177632,8.307089999999999,-0.0109485
40,7,9,0,67,0.5875,155.059,919.0,0.2860105,0.29293650000000004,1565.0,5.251799999999999,-0.0333811,8.345405,-0.052131750000000004
40,7,1,533,608,0.6000000000000001,155.059,209.0,-0.31863400000000003,0.28885700000000003,1221.0,6.051125,-0.027809800000000003,7.613764999999999,-0.0404443
40,7,4,820,879,0.625,155.059,157.0,-0.5080819,0.318692,1446.0,5.51314,-0.0007466349999999998,7.639379999999999,-0.0147936
40,7,1,1927,1986,0.6375,171.077,228.5,-0.34619140000000004,0.299724,1217.0,5.80265,-0.024638900000000002,7.61694,-0.04346219999999999
40,7,9,2316,2391,0.59375,139.0405,860.0,-0.048469745,0.321323,1578.5,5.5157300000000005,-0.0174852,8.277025,-0.0178834
40,7,3,2680,2772,0.625,155.059,905.0,-0.3101275,0.319379,1237.0,5.96498,-0.013578,7.56987,-0.033529199999999995
40,7,7,3931,4006,0.6125,155.059,187.0,0.06762699999999999,0.316994,1548.0,5.87857,-0.018012399999999998,7.587895,-0.041744
40,7,7,4193,4276,0.6125,155.059,178.0,-0.0025558499999999984,0.32601199999999997,1562.0,5.766310000000001,-0.02001065,8.13085,-0.0444627
40,7,6,4615,4708,0.6000000000000001,155.059,921.0,0.22543349999999995,0.3244805,1375.0,5.818225,-0.023997650000000002,7.851045,-0.03836405
40,7,1,5114,5198,0.6125,171.077,201.5,-0.44738000000000006,0.33851000000000003,1215.0,6.264005000000001,-0.0166597,7.662254999999998,-0.0313652
40,7,enter,5570,5654,0.51875,123.022,948.0,0.12131495,0.35176450000000004,1697.0,5.875390000000001,-0.007514050000000001,7.35022,-0.025938749999999997
40,8,9,0,84,0.5750000000000001,139.0405,944.0,0.913269,0.22333650000000005,1544.5,4.16652,-0.06663069999999999,8.861745000000003,-0.12012
40,8,1,406,490,0.64375,171.077,261.5,0.123802,0.226304,1247.5,4.4774899999999995,-0.06372155,8.27633,-0.09183430000000001
40,8,4,676,760,0.6625000000000001,171.077,216.5,0.355095,0.249773,1413.5,4.669219999999999,-0.0367311,8.579384999999998,-0.0574397
40,8,1,1276,1352,0.65,171.077,241.5,0.6168135,0.24743600000000002,1203.5,5.0803,-0.06680139999999997,7.7603,-0.08338809999999999
40,8,9,1622,1698,0.53125,139.0405,867.0,0.9619545,0.273785,1550.0,4.73269,-0.057639499999999996,8.318735,-0.058432200000000004
40,8,3,1952,2036,0.625,155.059,953.0,0.832863,0.26431550000000004,1215.0,4.967499999999999,-0.0876448,7.864190000000001,-0.07896724999999999
40,8,7,2552,2627,0.6375000000000001,155.059,167.0,0.7078019999999999,0.258181,1542.0,4.639295,-0.081028,8.45826,-0.06568729999999999
40,8,7,2780,2864,0.65,171.077,200.0,0.595299,0.23690100000000003,1547.0,4.470855,-0.06644995000000001,8.736094999999999,-0.08600825
40,8,6,3143,3236,0.6125,155.059,912.0,0.5927965,0.23023749999999998,1407.0,4.186365,-0.0659353,8.40376,-0.0747454
40,8,1,3515,3591,0.65,155.059,228.0,1.321475,0.220729,1256.0,5.336505000000001,-0.0797005,8.386144999999999,-0.0703526
40,8,enter,4242,4317,0.5125000000000001,123.022,951.0,1.1383830000000001,0.190344,1700.0,3.72455,-0.0926868,8.53055,-0.0917204
40,9,9,0,76,0.5875,155.059,954.0,0.8267040000000001,0.32245350000000006,1556.0,5.217465,0.11887189999999999,7.4945,0.467708
40,9,1,415,481,0.6625,187.095,255.0,0.5216445,0.296132,1227.0,5.4715,0.10221195,7.572430000000001,0.4900755
40,9,4,803,896,0.65,171.077,233.0,0.5058595,0.284553,1411.5,5.405535,0.13905599999999999,9.299824999999998,0.538155
40,9,1,1708,1766,0.6875,187.095,267.0,0.8651884999999999,0.276267,1225.0,5.60318,0.09395980000000001,7.97635,0.515124
40,9,9,2037,2113,0.5875,123.022,881.0,0.60152625,0.276918,1529.0,4.921390000000001,0.12104199999999998,8.371735,0.5373375
40,9,3,2434,2518,0.6375000000000001,155.059,932.0,0.5158085,0.264562,1222.0,5.020385,0.11096,8.803925,0.525985
40,9,7,2908,2991,0.6375000000000001,155.059,205.0,0.8688910000000001,0.269027,1552.0,4.9139800000000005,0.112308,8.69568,0.533936
40,9,7,3161,3253,0.6312500000000001,155.059,198.0,0.36298375000000005,0.26682550000000005,1553.5,4.74573,0.109204,8.25521,0.5194475000000001
40,9,6,3592,3676,0.6125,155.059,912.0,0.6576234999999999,0.270628,1398.0,4.815175,0.10280244999999999,7.964235,0.5174235
40,9,1,3972,4056,0.675,187.095,230.0,0.4210815,0.27473800000000004,1246.0,5.319635,0.11020750000000001,8.1736,0.5226394999999999
40,9,enter,4353,4445,0.5875,155.059,878.0,0.6339345,0.273563,1699.0,4.589975000000001,0.11856,8.810395,0.5289185000000001
40,10,9,0,67,0.5875,123.022,932.0,1.66605,0.267053,1588.0,4.736219999999999,0.04714305,8.46051,0.42479050000000007
40,10,1,448,532,0.65,155.059,247.0,1.0800415,0.262441,1257.0,4.970924999999999,0.0418873,8.23265,0.434107
40,10,4,803,895,0.65,155.059,192.0,1.334565,0.27302099999999996,1413.0,4.9080200000000005,0.071185,8.408190000000001,0.46035000000000004
40,10,1,3236,3312,0.5875,155.059,184.5,1.6626150000000002,0.268359,1242.5,5.1821150000000005,0.0506385,8.43113,0.47067
40,10,9,3650,3726,0.5625,123.022,859.0,1.7490699999999997,0.28675500000000004,1562.0,5.008325,0.0786408,8.22968,0.506632
40,10,3,4022,4123,0.53125,139.0405,918.5,1.600555,0.2881705,1243.0,5.136900000000001,0.0683068,7.913165,0.4999135
40,10,7,4512,4596,0.625,155.059,185.0,1.7242199999999999,0.282884,1538.0,5.013895,0.06471,7.997910000000002,0.4964520000000001
40,10,7,4834,4926,0.6312500000000001,155.059,162.5,1.728215,0.2846105,1564.5,4.904015,0.05469600000000001,7.984145,0.48397100000000004
40,10,6,5231,5323,0.55,139.0405,929.5,1.80526,0.2822725,1395.0,4.756724999999999,0.049217300000000005,9.026055,0.47757150000000004
40,10,1,5738,5779,0.60625,139.0405,220.0,1.8167399999999998,0.281277,1234.0,5.24066,0.0489186,7.682075000000001,0.479479
40,10,enter,6287,6379,0.5750000000000001,123.022,958.5,2.0607800000000003,0.257812,1697.0,4.386725,0.0316203,9.142914999999999,0.448395
40,11,9,0,92,0.55,123.022,957.0,0.9245530000000001,0.2391915,1547.5,4.29483,0.0660573,9.38383,0.42128450000000006
40,11,1,431,506,0.6625,187.095,228.0,1.0402505,0.244317,1233.0,5.056205,0.060675099999999996,8.16577,0.43305649999999996
40,11,4,752,870,0.6625,155.059,194.0,0.898659,0.266866,1428.0,4.733115,0.0951252,8.712085,0.469178
